gene_id,lascID,geneName,tx_id,tx_name,nexon,tx_len
maker-000155F-exonerate_protein2genome-gene-9.4,LASC012108,timm8a,24808,maker-000155F-exonerate_protein2genome-gene-9.4-mRNA-1,1,285
maker-000155F-exonerate_protein2genome-gene-10.3,LASC012109,arfip2,24845,maker-000155F-exonerate_protein2genome-gene-10.3-mRNA-1,7,9799
maker-000155F-exonerate_protein2genome-gene-10.3,LASC012109,arfip2,24846,maker-000155F-exonerate_protein2genome-gene-10.3-mRNA-2,6,9784
maker-000155F-est_gff_StringTie-gene-10.0,LASC012110,slc2a12,24809,maker-000155F-est_gff_StringTie-gene-10.0-mRNA-1,14,3437
maker-000155F-est_gff_StringTie-gene-10.0,LASC012110,slc2a12,24810,maker-000155F-est_gff_StringTie-gene-10.0-mRNA-2,14,2678
maker-000155F-est_gff_StringTie-gene-10.0,LASC012110,slc2a12,24811,maker-000155F-est_gff_StringTie-gene-10.0-mRNA-7,12,3193
maker-000155F-est_gff_StringTie-gene-10.0,LASC012110,slc2a12,24812,maker-000155F-est_gff_StringTie-gene-10.0-mRNA-4,13,3348
maker-000155F-est_gff_StringTie-gene-10.0,LASC012110,slc2a12,24813,maker-000155F-est_gff_StringTie-gene-10.0-mRNA-6,13,3075
maker-000155F-est_gff_StringTie-gene-10.0,LASC012110,slc2a12,24814,maker-000155F-est_gff_StringTie-gene-10.0-mRNA-3,14,2553
maker-000155F-est_gff_StringTie-gene-10.0,LASC012110,slc2a12,24815,maker-000155F-est_gff_StringTie-gene-10.0-mRNA-5,13,3224
maker-000155F-est_gff_StringTie-gene-10.0,LASC012110,slc2a12,24816,maker-000155F-est_gff_StringTie-gene-10.0-mRNA-9,12,3033
maker-000155F-est_gff_StringTie-gene-10.0,LASC012110,slc2a12,24817,maker-000155F-est_gff_StringTie-gene-10.0-mRNA-8,12,3070
maker-000155F-est_gff_StringTie-gene-10.2,LASC012111,LASC012111,24847,maker-000155F-est_gff_StringTie-gene-10.2-mRNA-2,3,376
maker-000155F-est_gff_StringTie-gene-10.2,LASC012111,LASC012111,24848,maker-000155F-est_gff_StringTie-gene-10.2-mRNA-1,3,456
augustus_masked-000155F-processed-gene-11.0,LASC012112,mmaa,24818,augustus_masked-000155F-processed-gene-11.0-mRNA-1,1,1170
maker-000155F-est_gff_StringTie-gene-11.0,LASC012113,tpp2,24849,maker-000155F-est_gff_StringTie-gene-11.0-mRNA-1,31,7966
maker-000155F-est_gff_StringTie-gene-11.0,LASC012113,tpp2,24850,maker-000155F-est_gff_StringTie-gene-11.0-mRNA-2,30,7898
maker-000155F-est_gff_StringTie-gene-11.0,LASC012113,tpp2,24851,maker-000155F-est_gff_StringTie-gene-11.0-mRNA-3,29,7772
maker-000155F-est_gff_StringTie-gene-11.0,LASC012113,tpp2,24852,maker-000155F-est_gff_StringTie-gene-11.0-mRNA-4,25,3235
maker-000155F-est_gff_StringTie-gene-12.0,LASC012114,tmem164,24819,maker-000155F-est_gff_StringTie-gene-12.0-mRNA-3,6,1194
maker-000155F-est_gff_StringTie-gene-12.0,LASC012114,tmem164,24820,maker-000155F-est_gff_StringTie-gene-12.0-mRNA-1,6,5742
maker-000155F-est_gff_StringTie-gene-12.0,LASC012114,tmem164,24821,maker-000155F-est_gff_StringTie-gene-12.0-mRNA-2,6,5740
maker-000155F-est_gff_StringTie-gene-12.0,LASC012114,tmem164,24822,maker-000155F-est_gff_StringTie-gene-12.0-mRNA-4,5,5639
maker-000155F-est_gff_StringTie-gene-12.0,LASC012114,tmem164,24823,maker-000155F-est_gff_StringTie-gene-12.0-mRNA-5,3,665
maker-000155F-est_gff_StringTie-gene-12.1,LASC012115,LASC012115,24824,maker-000155F-est_gff_StringTie-gene-12.1-mRNA-2,7,2161
maker-000155F-est_gff_StringTie-gene-12.1,LASC012115,LASC012115,24825,maker-000155F-est_gff_StringTie-gene-12.1-mRNA-3,6,2044
maker-000155F-est_gff_StringTie-gene-12.1,LASC012115,LASC012115,24826,maker-000155F-est_gff_StringTie-gene-12.1-mRNA-1,8,1616
maker-000155F-est_gff_StringTie-gene-12.2,LASC012116,LASC012116,24827,maker-000155F-est_gff_StringTie-gene-12.2-mRNA-1,7,1310
maker-000155F-est_gff_StringTie-gene-12.2,LASC012116,LASC012116,24828,maker-000155F-est_gff_StringTie-gene-12.2-mRNA-2,6,1192
maker-000155F-est_gff_StringTie-gene-12.2,LASC012116,LASC012116,24829,maker-000155F-est_gff_StringTie-gene-12.2-mRNA-3,6,1060
maker-000155F-est_gff_StringTie-gene-13.1,LASC012117,sol-1_2,24853,maker-000155F-est_gff_StringTie-gene-13.1-mRNA-1,9,3911
maker-000155F-est_gff_StringTie-gene-13.1,LASC012117,sol-1_2,24854,maker-000155F-est_gff_StringTie-gene-13.1-mRNA-2,8,3854
maker-000155F-exonerate_protein2genome-gene-14.0,LASC012118,slc9a3,24855,maker-000155F-exonerate_protein2genome-gene-14.0-mRNA-1,12,8079
maker-000155F-exonerate_protein2genome-gene-14.1,LASC012119,abhd4,24856,maker-000155F-exonerate_protein2genome-gene-14.1-mRNA-1,7,3433
maker-000155F-augustus-gene-14.5,LASC012120,LASC012120,24857,maker-000155F-augustus-gene-14.5-mRNA-1,2,752
maker-000155F-exonerate_protein2genome-gene-18.3,LASC012121,gluclalpha_2,24830,maker-000155F-exonerate_protein2genome-gene-18.3-mRNA-1,11,12430
maker-000155F-est_gff_StringTie-gene-18.2,LASC012122,LASC012122,24858,maker-000155F-est_gff_StringTie-gene-18.2-mRNA-1,2,342
maker-000155F-est_gff_StringTie-gene-19.1,LASC012123,LASC012123,24859,maker-000155F-est_gff_StringTie-gene-19.1-mRNA-2,3,667
maker-000155F-est_gff_StringTie-gene-19.1,LASC012123,LASC012123,24860,maker-000155F-est_gff_StringTie-gene-19.1-mRNA-1,3,1252
maker-000155F-est_gff_StringTie-gene-19.0,LASC012124,LASC012124,24831,maker-000155F-est_gff_StringTie-gene-19.0-mRNA-1,3,990
maker-000155F-est_gff_StringTie-gene-19.0,LASC012124,LASC012124,24832,maker-000155F-est_gff_StringTie-gene-19.0-mRNA-2,3,852
maker-000155F-est_gff_StringTie-gene-19.0,LASC012124,LASC012124,24833,maker-000155F-est_gff_StringTie-gene-19.0-mRNA-3,3,841
evm-000155F-processed-gene-19.5,LASC012125,slc35f5,24834,evm-000155F-processed-gene-19.5-mRNA-1,14,4787
evm-000155F-processed-gene-19.4,LASC012126,LASC012126,24861,evm-000155F-processed-gene-19.4-mRNA-1,8,2806
maker-001266F-est_gff_StringTie-gene-0.0,LASC022800,LASC022800,46860,maker-001266F-est_gff_StringTie-gene-0.0-mRNA-1,2,382
maker-000747F-est_gff_StringTie-gene-0.0,LASC022499,p4ha2_2,46277,maker-000747F-est_gff_StringTie-gene-0.0-mRNA-1,15,1893
maker-000747F-est_gff_StringTie-gene-0.0,LASC022499,p4ha2_2,46278,maker-000747F-est_gff_StringTie-gene-0.0-mRNA-2,14,1716
maker-000747F-est_gff_StringTie-gene-0.0,LASC022499,p4ha2_2,46279,maker-000747F-est_gff_StringTie-gene-0.0-mRNA-3,14,1675
maker-000747F-est_gff_StringTie-gene-0.0,LASC022499,p4ha2_2,46280,maker-000747F-est_gff_StringTie-gene-0.0-mRNA-4,9,1171
maker-000747F-est_gff_StringTie-gene-0.1,LASC022500,slc17a5_13,46281,maker-000747F-est_gff_StringTie-gene-0.1-mRNA-2,10,4731
maker-000747F-est_gff_StringTie-gene-0.1,LASC022500,slc17a5_13,46282,maker-000747F-est_gff_StringTie-gene-0.1-mRNA-1,11,4796
maker-000747F-est_gff_StringTie-gene-0.1,LASC022500,slc17a5_13,46283,maker-000747F-est_gff_StringTie-gene-0.1-mRNA-3,10,4686
maker-000709F-est_gff_StringTie-gene-0.1,LASC022458,LASC022458,46202,maker-000709F-est_gff_StringTie-gene-0.1-mRNA-1,2,225
evm-000329F-processed-gene-0.4,LASC018156,LASC018156,37318,evm-000329F-processed-gene-0.4-mRNA-1,5,898
maker-000329F-est_gff_StringTie-gene-0.0,LASC018157,LASC018157,37278,maker-000329F-est_gff_StringTie-gene-0.0-mRNA-1,2,283
maker-000329F-est_gff_StringTie-gene-1.5,LASC018158,LASC018158,37319,maker-000329F-est_gff_StringTie-gene-1.5-mRNA-2,4,929
maker-000329F-est_gff_StringTie-gene-1.5,LASC018158,LASC018158,37320,maker-000329F-est_gff_StringTie-gene-1.5-mRNA-1,4,952
maker-000329F-est_gff_StringTie-gene-1.2,LASC018159,ifi30_2,37279,maker-000329F-est_gff_StringTie-gene-1.2-mRNA-1,7,1405
maker-000329F-est_gff_StringTie-gene-1.6,LASC018160,LASC018160,37321,maker-000329F-est_gff_StringTie-gene-1.6-mRNA-1,6,442
maker-000329F-est_gff_StringTie-gene-1.3,LASC018161,LASC018161,37280,maker-000329F-est_gff_StringTie-gene-1.3-mRNA-3,4,1178
maker-000329F-est_gff_StringTie-gene-1.3,LASC018161,LASC018161,37281,maker-000329F-est_gff_StringTie-gene-1.3-mRNA-1,12,7559
maker-000329F-est_gff_StringTie-gene-1.3,LASC018161,LASC018161,37282,maker-000329F-est_gff_StringTie-gene-1.3-mRNA-2,11,7358
evm-000329F-processed-gene-1.6,LASC018162,fktn,37322,evm-000329F-processed-gene-1.6-mRNA-1,9,4390
maker-000329F-augustus-gene-1.2,LASC018163,cg14621,37283,maker-000329F-augustus-gene-1.2-mRNA-1,7,6527
maker-000329F-augustus-gene-1.2,LASC018163,cg14621,37284,maker-000329F-augustus-gene-1.2-mRNA-2,6,6807
maker-000329F-est_gff_StringTie-gene-1.8,LASC018164,ankrd63,37323,maker-000329F-est_gff_StringTie-gene-1.8-mRNA-1,4,3449
maker-000329F-est_gff_StringTie-gene-1.8,LASC018164,ankrd63,37324,maker-000329F-est_gff_StringTie-gene-1.8-mRNA-2,4,3244
augustus_masked-000329F-processed-gene-1.17,LASC018165,vmac,37325,augustus_masked-000329F-processed-gene-1.17-mRNA-1,1,618
maker-000329F-augustus-gene-2.14,LASC018166,stk11,37285,maker-000329F-augustus-gene-2.14-mRNA-1,10,5131
maker-000329F-augustus-gene-2.14,LASC018166,stk11,37286,maker-000329F-augustus-gene-2.14-mRNA-2,9,5200
maker-000329F-est_gff_StringTie-gene-2.3,LASC018167,gcat,37326,maker-000329F-est_gff_StringTie-gene-2.3-mRNA-1,13,1568
maker-000329F-est_gff_StringTie-gene-2.3,LASC018167,gcat,37327,maker-000329F-est_gff_StringTie-gene-2.3-mRNA-2,12,1587
maker-000329F-est_gff_StringTie-gene-2.1,LASC018168,LASC018168,37287,maker-000329F-est_gff_StringTie-gene-2.1-mRNA-1,2,205
evm-000329F-processed-gene-2.21,LASC018169,rpp25l,37288,evm-000329F-processed-gene-2.21-mRNA-1,6,854
maker-000329F-est_gff_StringTie-gene-3.0,LASC018170,pias2,37289,maker-000329F-est_gff_StringTie-gene-3.0-mRNA-1,10,1559
maker-000329F-est_gff_StringTie-gene-2.4,LASC018171,cyp3a5_cyp3a21_cyp3a11,37328,maker-000329F-est_gff_StringTie-gene-2.4-mRNA-1,14,2623
maker-000329F-est_gff_StringTie-gene-2.4,LASC018171,cyp3a5_cyp3a21_cyp3a11,37329,maker-000329F-est_gff_StringTie-gene-2.4-mRNA-2,13,2526
maker-000329F-est_gff_StringTie-gene-2.4,LASC018171,cyp3a5_cyp3a21_cyp3a11,37330,maker-000329F-est_gff_StringTie-gene-2.4-mRNA-3,11,2293
maker-000329F-est_gff_StringTie-gene-3.1,LASC018172,rnf220_3,37290,maker-000329F-est_gff_StringTie-gene-3.1-mRNA-1,15,4936
maker-000329F-est_gff_StringTie-gene-3.1,LASC018172,rnf220_3,37291,maker-000329F-est_gff_StringTie-gene-3.1-mRNA-2,15,4631
maker-000329F-est_gff_StringTie-gene-4.2,LASC018173,rbm46,37331,maker-000329F-est_gff_StringTie-gene-4.2-mRNA-1,8,1744
maker-000329F-est_gff_StringTie-gene-4.2,LASC018173,rbm46,37332,maker-000329F-est_gff_StringTie-gene-4.2-mRNA-2,8,1726
maker-000329F-augustus-gene-4.8,LASC018174,a1cf_2,37333,maker-000329F-augustus-gene-4.8-mRNA-1,2,831
maker-000329F-est_gff_StringTie-gene-5.0,LASC018175,efcab14,37334,maker-000329F-est_gff_StringTie-gene-5.0-mRNA-3,13,5980
maker-000329F-est_gff_StringTie-gene-5.0,LASC018175,efcab14,37335,maker-000329F-est_gff_StringTie-gene-5.0-mRNA-2,13,6173
maker-000329F-est_gff_StringTie-gene-5.0,LASC018175,efcab14,37336,maker-000329F-est_gff_StringTie-gene-5.0-mRNA-1,13,6196
maker-000329F-est_gff_StringTie-gene-5.0,LASC018175,efcab14,37337,maker-000329F-est_gff_StringTie-gene-5.0-mRNA-4,12,2028
maker-000329F-exonerate_protein2genome-gene-5.1,LASC018176,alkbh2_76,37338,maker-000329F-exonerate_protein2genome-gene-5.1-mRNA-1,1,579
maker-000329F-exonerate_protein2genome-gene-6.0,LASC018177,alkbh2_218,37292,maker-000329F-exonerate_protein2genome-gene-6.0-mRNA-1,1,588
maker-000329F-est_gff_StringTie-gene-6.3,LASC018178,dstyk_2,37293,maker-000329F-est_gff_StringTie-gene-6.3-mRNA-5,18,3813
maker-000329F-est_gff_StringTie-gene-6.3,LASC018178,dstyk_2,37294,maker-000329F-est_gff_StringTie-gene-6.3-mRNA-7,17,3761
maker-000329F-est_gff_StringTie-gene-6.3,LASC018178,dstyk_2,37295,maker-000329F-est_gff_StringTie-gene-6.3-mRNA-8,16,3852
maker-000329F-est_gff_StringTie-gene-6.3,LASC018178,dstyk_2,37296,maker-000329F-est_gff_StringTie-gene-6.3-mRNA-1,17,3540
maker-000329F-est_gff_StringTie-gene-6.3,LASC018178,dstyk_2,37297,maker-000329F-est_gff_StringTie-gene-6.3-mRNA-2,16,3488
maker-000329F-est_gff_StringTie-gene-6.3,LASC018178,dstyk_2,37298,maker-000329F-est_gff_StringTie-gene-6.3-mRNA-4,15,3579
augustus_masked-000329F-processed-gene-6.4,LASC018179,LASC018179,37299,augustus_masked-000329F-processed-gene-6.4-mRNA-1,1,474
maker-000329F-augustus-gene-6.12,LASC018180,fbxo28,37300,maker-000329F-augustus-gene-6.12-mRNA-4,3,824
maker-000329F-augustus-gene-6.12,LASC018180,fbxo28,37301,maker-000329F-augustus-gene-6.12-mRNA-1,6,10481
maker-000329F-augustus-gene-6.12,LASC018180,fbxo28,37302,maker-000329F-augustus-gene-6.12-mRNA-2,5,10367
maker-000329F-augustus-gene-6.12,LASC018180,fbxo28,37303,maker-000329F-augustus-gene-6.12-mRNA-3,5,10090
maker-000329F-est_gff_StringTie-gene-6.5,LASC018181,LASC018181,37339,maker-000329F-est_gff_StringTie-gene-6.5-mRNA-1,3,726
maker-000329F-est_gff_StringTie-gene-7.0,LASC018182,crisp3_crisp2,37304,maker-000329F-est_gff_StringTie-gene-7.0-mRNA-1,8,1135
maker-000329F-est_gff_StringTie-gene-7.0,LASC018182,crisp3_crisp2,37305,maker-000329F-est_gff_StringTie-gene-7.0-mRNA-2,8,1107
maker-000329F-est_gff_StringTie-gene-7.0,LASC018182,crisp3_crisp2,37306,maker-000329F-est_gff_StringTie-gene-7.0-mRNA-3,5,687
maker-000329F-est_gff_StringTie-gene-7.1,LASC018183,tex264_2,37307,maker-000329F-est_gff_StringTie-gene-7.1-mRNA-1,3,1332
maker-000329F-est_gff_StringTie-gene-7.2,LASC018184,LASC018184,37340,maker-000329F-est_gff_StringTie-gene-7.2-mRNA-1,4,564
maker-000329F-est_gff_StringTie-gene-7.2,LASC018184,LASC018184,37341,maker-000329F-est_gff_StringTie-gene-7.2-mRNA-2,3,524
maker-000329F-est_gff_StringTie-gene-7.3,LASC018185,LASC018185,37342,maker-000329F-est_gff_StringTie-gene-7.3-mRNA-1,4,618
maker-000329F-est_gff_StringTie-gene-7.3,LASC018185,LASC018185,37343,maker-000329F-est_gff_StringTie-gene-7.3-mRNA-2,3,472
maker-000329F-est_gff_StringTie-gene-7.3,LASC018185,LASC018185,37344,maker-000329F-est_gff_StringTie-gene-7.3-mRNA-3,3,470
maker-000329F-augustus-gene-7.6,LASC018186,LASC018186,37308,maker-000329F-augustus-gene-7.6-mRNA-1,3,237
evm-000329F-processed-gene-7.9,LASC018187,LASC018187,37309,evm-000329F-processed-gene-7.9-mRNA-1,1,3300
maker-000329F-est_gff_StringTie-gene-8.0,LASC018188,LASC018188,37310,maker-000329F-est_gff_StringTie-gene-8.0-mRNA-1,4,4376
maker-000329F-est_gff_StringTie-gene-8.0,LASC018188,LASC018188,37311,maker-000329F-est_gff_StringTie-gene-8.0-mRNA-2,4,4300
maker-000329F-est_gff_StringTie-gene-8.3,LASC018189,brf2,37345,maker-000329F-est_gff_StringTie-gene-8.3-mRNA-1,5,1891
maker-000329F-est_gff_StringTie-gene-8.3,LASC018189,brf2,37346,maker-000329F-est_gff_StringTie-gene-8.3-mRNA-2,4,1880
evm-000329F-processed-gene-8.37,LASC018190,LASC018190,37312,evm-000329F-processed-gene-8.37-mRNA-1,4,467
maker-000329F-est_gff_StringTie-gene-8.4,LASC018191,gata4_3,37347,maker-000329F-est_gff_StringTie-gene-8.4-mRNA-1,6,2173
maker-000329F-augustus-gene-8.26,LASC018192,LASC018192,37313,maker-000329F-augustus-gene-8.26-mRNA-1,4,3977
maker-000329F-est_gff_StringTie-gene-8.5,LASC018193,gata4,37348,maker-000329F-est_gff_StringTie-gene-8.5-mRNA-1,7,2486
maker-000329F-est_gff_StringTie-gene-8.5,LASC018193,gata4,37349,maker-000329F-est_gff_StringTie-gene-8.5-mRNA-2,7,1704
maker-000329F-est_gff_StringTie-gene-8.1,LASC018194,hsf1_2,37314,maker-000329F-est_gff_StringTie-gene-8.1-mRNA-1,2,1274
maker-000329F-est_gff_StringTie-gene-8.2,LASC018195,LASC018195,37315,maker-000329F-est_gff_StringTie-gene-8.2-mRNA-3,5,1638
maker-000329F-est_gff_StringTie-gene-8.2,LASC018195,LASC018195,37316,maker-000329F-est_gff_StringTie-gene-8.2-mRNA-1,7,1144
maker-000329F-est_gff_StringTie-gene-8.2,LASC018195,LASC018195,37317,maker-000329F-est_gff_StringTie-gene-8.2-mRNA-2,6,1367
maker-000329F-est_gff_StringTie-gene-8.6,LASC018196,LASC018196,37350,maker-000329F-est_gff_StringTie-gene-8.6-mRNA-1,4,2100
maker-000229F-est_gff_StringTie-gene-0.0,LASC015215,abca3_5,31418,maker-000229F-est_gff_StringTie-gene-0.0-mRNA-1,12,6787
maker-000229F-est_gff_StringTie-gene-0.0,LASC015215,abca3_5,31419,maker-000229F-est_gff_StringTie-gene-0.0-mRNA-2,7,5580
maker-000229F-est_gff_StringTie-gene-0.0,LASC015215,abca3_5,31420,maker-000229F-est_gff_StringTie-gene-0.0-mRNA-3,4,4973
maker-000229F-est_gff_StringTie-gene-0.1,LASC015216,LASC015216,31466,maker-000229F-est_gff_StringTie-gene-0.1-mRNA-1,2,332
maker-000229F-est_gff_StringTie-gene-1.0,LASC015217,mfsd12_2,31421,maker-000229F-est_gff_StringTie-gene-1.0-mRNA-1,13,2013
maker-000229F-est_gff_StringTie-gene-1.0,LASC015217,mfsd12_2,31422,maker-000229F-est_gff_StringTie-gene-1.0-mRNA-2,12,1926
maker-000229F-est_gff_StringTie-gene-1.0,LASC015217,mfsd12_2,31423,maker-000229F-est_gff_StringTie-gene-1.0-mRNA-3,6,847
maker-000229F-est_gff_StringTie-gene-1.0,LASC015217,mfsd12_2,31424,maker-000229F-est_gff_StringTie-gene-1.0-mRNA-4,3,469
maker-000229F-est_gff_StringTie-gene-1.0,LASC015217,mfsd12_2,31425,maker-000229F-est_gff_StringTie-gene-1.0-mRNA-5,3,466
maker-000229F-est_gff_StringTie-gene-1.1,LASC015218,mfsd12,31426,maker-000229F-est_gff_StringTie-gene-1.1-mRNA-1,12,2657
maker-000229F-est_gff_StringTie-gene-1.1,LASC015218,mfsd12,31427,maker-000229F-est_gff_StringTie-gene-1.1-mRNA-2,12,2642
maker-000229F-est_gff_StringTie-gene-1.2,LASC015219,LASC015219,31428,maker-000229F-est_gff_StringTie-gene-1.2-mRNA-1,4,771
maker-000229F-augustus-gene-1.4,LASC015220,bambi_2,31429,maker-000229F-augustus-gene-1.4-mRNA-2,3,3986
maker-000229F-augustus-gene-1.4,LASC015220,bambi_2,31430,maker-000229F-augustus-gene-1.4-mRNA-1,3,3990
maker-000229F-augustus-gene-1.4,LASC015220,bambi_2,31431,maker-000229F-augustus-gene-1.4-mRNA-3,3,3892
maker-000229F-est_gff_StringTie-gene-2.0,LASC015221,bambi,31432,maker-000229F-est_gff_StringTie-gene-2.0-mRNA-1,3,2471
augustus_masked-000229F-processed-gene-2.9,LASC015222,LASC015222,31433,augustus_masked-000229F-processed-gene-2.9-mRNA-1,3,756
maker-000229F-est_gff_StringTie-gene-2.1,LASC015223,LASC015223,31434,maker-000229F-est_gff_StringTie-gene-2.1-mRNA-2,2,311
maker-000229F-est_gff_StringTie-gene-2.1,LASC015223,LASC015223,31435,maker-000229F-est_gff_StringTie-gene-2.1-mRNA-1,3,2527
maker-000229F-est_gff_StringTie-gene-2.3,LASC015224,pop1,31467,maker-000229F-est_gff_StringTie-gene-2.3-mRNA-4,4,1519
maker-000229F-est_gff_StringTie-gene-2.3,LASC015224,pop1,31468,maker-000229F-est_gff_StringTie-gene-2.3-mRNA-1,9,2978
maker-000229F-est_gff_StringTie-gene-2.3,LASC015224,pop1,31469,maker-000229F-est_gff_StringTie-gene-2.3-mRNA-2,9,2779
maker-000229F-est_gff_StringTie-gene-2.3,LASC015224,pop1,31470,maker-000229F-est_gff_StringTie-gene-2.3-mRNA-3,6,1011
maker-000229F-est_gff_StringTie-gene-2.2,LASC015225,slv_2,31436,maker-000229F-est_gff_StringTie-gene-2.2-mRNA-2,6,4013
maker-000229F-est_gff_StringTie-gene-2.2,LASC015225,slv_2,31437,maker-000229F-est_gff_StringTie-gene-2.2-mRNA-1,7,1577
maker-000229F-est_gff_StringTie-gene-3.0,LASC015226,rnd3,31438,maker-000229F-est_gff_StringTie-gene-3.0-mRNA-1,7,3443
maker-000229F-est_gff_StringTie-gene-3.0,LASC015226,rnd3,31439,maker-000229F-est_gff_StringTie-gene-3.0-mRNA-3,6,3345
maker-000229F-est_gff_StringTie-gene-3.0,LASC015226,rnd3,31440,maker-000229F-est_gff_StringTie-gene-3.0-mRNA-2,6,3487
maker-000229F-est_gff_StringTie-gene-3.1,LASC015227,ubr3,31441,maker-000229F-est_gff_StringTie-gene-3.1-mRNA-2,37,11770
maker-000229F-est_gff_StringTie-gene-3.1,LASC015227,ubr3,31442,maker-000229F-est_gff_StringTie-gene-3.1-mRNA-3,37,11712
maker-000229F-est_gff_StringTie-gene-3.1,LASC015227,ubr3,31443,maker-000229F-est_gff_StringTie-gene-3.1-mRNA-1,38,11388
maker-000229F-est_gff_StringTie-gene-3.1,LASC015227,ubr3,31444,maker-000229F-est_gff_StringTie-gene-3.1-mRNA-4,16,8017
maker-000229F-est_gff_StringTie-gene-4.0,LASC015228,prorp,31471,maker-000229F-est_gff_StringTie-gene-4.0-mRNA-1,6,937
maker-000229F-exonerate_protein2genome-gene-7.0,LASC015229,znf782_znf235_znf84,31445,maker-000229F-exonerate_protein2genome-gene-7.0-mRNA-5,2,975
maker-000229F-exonerate_protein2genome-gene-7.0,LASC015229,znf782_znf235_znf84,31446,maker-000229F-exonerate_protein2genome-gene-7.0-mRNA-4,2,1104
maker-000229F-exonerate_protein2genome-gene-7.0,LASC015229,znf782_znf235_znf84,31447,maker-000229F-exonerate_protein2genome-gene-7.0-mRNA-11,2,837
maker-000229F-exonerate_protein2genome-gene-7.0,LASC015229,znf782_znf235_znf84,31448,maker-000229F-exonerate_protein2genome-gene-7.0-mRNA-2,3,927
maker-000229F-exonerate_protein2genome-gene-7.0,LASC015229,znf782_znf235_znf84,31449,maker-000229F-exonerate_protein2genome-gene-7.0-mRNA-7,2,927
maker-000229F-exonerate_protein2genome-gene-7.0,LASC015229,znf782_znf235_znf84,31450,maker-000229F-exonerate_protein2genome-gene-7.0-mRNA-9,2,843
maker-000229F-exonerate_protein2genome-gene-7.0,LASC015229,znf782_znf235_znf84,31451,maker-000229F-exonerate_protein2genome-gene-7.0-mRNA-1,3,936
maker-000229F-exonerate_protein2genome-gene-7.0,LASC015229,znf782_znf235_znf84,31452,maker-000229F-exonerate_protein2genome-gene-7.0-mRNA-8,2,852
maker-000229F-exonerate_protein2genome-gene-7.0,LASC015229,znf782_znf235_znf84,31453,maker-000229F-exonerate_protein2genome-gene-7.0-mRNA-6,2,933
maker-000229F-exonerate_protein2genome-gene-7.0,LASC015229,znf782_znf235_znf84,31454,maker-000229F-exonerate_protein2genome-gene-7.0-mRNA-10,2,840
maker-000229F-exonerate_protein2genome-gene-7.0,LASC015229,znf782_znf235_znf84,31455,maker-000229F-exonerate_protein2genome-gene-7.0-mRNA-3,3,849
maker-000229F-est_gff_StringTie-gene-7.2,LASC015230,LASC015230,31456,maker-000229F-est_gff_StringTie-gene-7.2-mRNA-1,4,371
maker-000229F-est_gff_StringTie-gene-8.0,LASC015231,LASC015231,31457,maker-000229F-est_gff_StringTie-gene-8.0-mRNA-1,5,3065
maker-000229F-est_gff_StringTie-gene-8.1,LASC015232,LASC015232,31472,maker-000229F-est_gff_StringTie-gene-8.1-mRNA-1,3,215
maker-000229F-est_gff_StringTie-gene-10.0,LASC015233,LASC015233,31458,maker-000229F-est_gff_StringTie-gene-10.0-mRNA-1,3,439
maker-000229F-est_gff_StringTie-gene-10.2,LASC015234,LASC015234,31473,maker-000229F-est_gff_StringTie-gene-10.2-mRNA-1,3,350
maker-000229F-est_gff_StringTie-gene-10.3,LASC015235,LASC015235,31474,maker-000229F-est_gff_StringTie-gene-10.3-mRNA-1,3,417
maker-000229F-exonerate_protein2genome-gene-10.4,LASC015236,znf345_2,31475,maker-000229F-exonerate_protein2genome-gene-10.4-mRNA-1,3,1459
maker-000229F-est_gff_StringTie-gene-10.1,LASC015237,LASC015237,31459,maker-000229F-est_gff_StringTie-gene-10.1-mRNA-1,3,352
